model	percentile	io_type	io_size	latency
AFA	57	write	0.5	0.107932126696832579185520361990950226
AFA	58	seqRead	32.0	0.379396396396396396396396396396396396
AFA	58	write	4.0	0.076536319265001435544071202985931668
AFA	60	nsRead	512.0	3.791400000000000000000000000000000000
AFA	61	nsRead	4.0	0.354621164217965408220197135949414171
AFA	61	seqRead	512.0	1.216981132075471698113207547169811321
AFA	62	seqRead	8.0	0.319000000000000000000000000000000000
AFA	63	write	8.0	0.090366606982990152193375111906893465
AFA	64	write	256.0	0.654073529411764705882352941176470588
AFA	65	write	4.0	0.080191325766401491195952468129015078
AFA	65	write	64.0	0.219968971148611867174741426238432226
AFA	65	write	128.0	0.358299232736572890025575447570332481
AFA	66	write	8.0	0.092322884845264975428343737548147164
AFA	66	write	64.0	0.221277777777777777777777777777777778
AFA	67	write	0.0	0.000814403292181069958847736625514403
AFA	67	write	512.0	1.545354545454545454545454545454545455
AFA	69	seqRead	256.0	1.331500000000000000000000000000000000
AFA	74	seqRead	4.0	0.408333333333333333333333333333333333
AFA	75	nsRead	1.0	0.389104651162790697674418604651162791
AFA	75	seqRead	512.0	2.345086776859504132231404958677685950
AFA	75	write	256.0	0.721250000000000000000000000000000000
AFA	76	nsRead	0.5	0.349726762320648783530879600748596382
AFA	78	nsRead	16.0	0.607663551401869158878504672897196262
AFA	79	seqRead	64.0	0.631343629343629343629343629343629344
AFA	84	nsRead	64.0	1.175992600291895326982006968866293629
AFA	85	nsRead	1.0	0.460364993215739484396200814111261872
AFA	85	seqRead	512.0	4.052000000000000000000000000000000000
AFA	86	seqRead	8.0	1.136333333333333333333333333333333333
AFA	86	write	16.0	0.133831336847149017728797316722568280
AFA	86	write	32.0	0.192391862212460987169113397295110392
AFA	87	nsRead	16.0	0.718163753197709830673650870995249117
AFA	87	nsRead	64.0	1.258402036408515890157358839864239432
AFA	87	seqRead	512.0	4.541304932735426008968609865470852018
AFA	89	nsRead	16.0	0.763643044619422572178477690288713911
AFA	89	nsRead	128.0	2.290432989690721649484536082474226804
AFA	89	write	32.0	0.203164284040309350831966252636512772
AFA	90	nsRead	32.0	1.044020416666666666666666666666666667
AFA	93	nsRead	256.0	4.417478997789240972733971997052321297
AFA	93	write	8.0	0.136152173913043478260869565217391304
AFA	94	nsRead	64.0	1.695916951080773606370875995449374289
AFA	94	write	1.0	0.124333333333333333333333333333333333
AFA	94	write	64.0	0.345576685585978918480633693008170648
AFA	97	nsRead	64.0	2.540486305775357874740101416540768552
AFA	98	write	1.0	0.235089709762532981530343007915567282
HFA	1	nsRead	256.0	0.147875000000000000000000000000000000
HFA	1	seqRead	128.0	0.003875000000000000000000000000000000
HFA	1	write	1.0	0.060824941451990632318501170960187354
HFA	2	write	2.0	0.065220959595959595959595959595959596
HFA	2	write	16.0	0.088116499593606068816039013817393660
HFA	3	seqRead	512.0	0.104359550561797752808988764044943820
HFA	4	write	8.0	0.076918335296427169218688653317628583
HFA	4	write	128.0	0.217279605263157894736842105263157895
HFA	5	seqRead	16.0	0.029000000000000000000000000000000000
HFA	7	write	4.0	0.067788220098165848617928183931800568
HFA	8	nsRead	1.0	0.068269230769230769230769230769230769
HFA	8	nsRead	256.0	0.301000000000000000000000000000000000
HFA	9	nsRead	2.0	0.071405405405405405405405405405405405
HFA	9	write	2.0	0.074372968349016253207869974337040205
HFA	13	nsRead	128.0	0.185002634099616858237547892720306513
HFA	13	seqRead	4.0	0.011000000000000000000000000000000000
HFA	13	seqRead	128.0	0.030857142857142857142857142857142857
HFA	15	nsRead	0.5	0.074285714285714285714285714285714286
HFA	16	seqRead	4.0	0.013000000000000000000000000000000000
HFA	20	write	1.0	0.079677165354330708661417322834645669
HFA	21	nsRead	64.0	0.223562318840579710144927536231884058
HFA	23	write	1.0	0.081286879673691366417403127124405167
HFA	24	seqRead	16.0	0.202172593711382671975834134285321983
HFA	24	write	64.0	0.204417266187050359712230215827338129
HFA	28	seqRead	16.0	0.252461059190031152647975077881619938
HFA	28	write	32.0	0.158664584634603372891942535915053092
HFA	28	write	256.0	0.517899802566633761105626850937808490
HFA	29	nsRead	0.5	0.084496732026143790849673202614379085
HFA	31	seqRead	128.0	0.181910934744268077601410934744268078
HFA	32	nsRead	256.0	1.920216666666666666666666666666666667
HFA	33	nsRead	0.0	0.002865384615384615384615384615384615
HFA	33	nsRead	1.0	0.099929203539823008849557522123893805
HFA	33	seqRead	16.0	0.304855224007481084757289807022018193
HFA	34	write	1.0	0.086605624901248222468004424079633433
HFA	35	nsRead	32.0	0.676083333333333333333333333333333333
HFA	36	seqRead	256.0	0.902773573071294166840894835877064604
HFA	36	write	0.5	0.121463525835866261398176291793313070
HFA	38	seqRead	4.0	0.082666666666666666666666666666666667
HFA	41	nsRead	0.0	0.003000000000000000000000000000000000
HFA	41	write	256.0	0.592484716157205240174672489082969432
HFA	42	write	0.5	0.129985915492957746478873239436619718
HFA	45	nsRead	1.0	0.131741935483870967741935483870967742
HFA	45	seqRead	512.0	3.132286644951140065146579804560260586
HFA	46	nsRead	8.0	0.351400000000000000000000000000000000
HFA	46	nsRead	512.0	3.721819576939029448361675653255910411
HFA	46	write	8.0	0.105077777777777777777777777777777778
HFA	51	nsRead	8.0	0.396141273100616016427104722792607803
HFA	51	write	1.0	0.095760195758564437194127243066884176
HFA	55	write	128.0	0.416777777777777777777777777777777778
HFA	56	nsRead	0.5	0.123656722847450325776748694200635399
HFA	60	nsRead	8.0	0.482632169276587568450379479296762417
HFA	62	nsRead	16.0	0.636707419017763845350052246603970742
HFA	62	write	0.5	0.169266044340723453908984830805134189
HFA	62	write	32.0	0.208820667284522706209453197405004634
HFA	66	seqRead	256.0	4.333000000000000000000000000000000000
HFA	66	write	16.0	0.150118131868131868131868131868131868
HFA	67	nsRead	2.0	0.265845350571854798607657881650919940
HFA	67	nsRead	4.0	0.516579831932773109243697478991596639
HFA	68	nsRead	0.0	0.003437500000000000000000000000000000
HFA	69	seqRead	128.0	1.966083333333333333333333333333333333
HFA	70	seqRead	256.0	5.233244031830238726790450928381962865
HFA	70	write	2.0	0.117076923076923076923076923076923077
HFA	71	write	16.0	0.159550000000000000000000000000000000
HFA	72	seqRead	16.0	1.173610526315789473684210526315789474
HFA	72	seqRead	512.0	9.179497854077253218884120171673819742
HFA	72	write	1.0	0.118333333333333333333333333333333333
HFA	72	write	4.0	0.114619965164380579142172871761376007
HFA	72	write	8.0	0.133661016949152542372881355932203390
HFA	73	write	32.0	0.238368421052631578947368421052631579
HFA	74	nsRead	0.5	0.200500957243139757498404594767070836
HFA	75	seqRead	512.0	10.429765367965367965367965367965367965
HFA	76	write	256.0	0.915161055718475073313782991202346041
HFA	78	nsRead	4.0	0.740677276354286727546768330525755829
HFA	79	seqRead	16.0	1.922949003322259136212624584717607973
HFA	79	write	1.0	0.153333333333333333333333333333333333
HFA	80	nsRead	8.0	0.890971428571428571428571428571428571
HFA	80	nsRead	16.0	1.160922580645161290322580645161290323
HFA	81	nsRead	32.0	2.384315419435615910623133968987768468
HFA	82	nsRead	256.0	9.631279069767441860465116279069767442
HFA	83	nsRead	2.0	0.475333333333333333333333333333333333
HFA	84	write	8.0	0.352000000000000000000000000000000000
HFA	84	write	32.0	0.581958697674418604651162790697674419
HFA	84	write	64.0	0.745500000000000000000000000000000000
HFA	88	nsRead	8.0	1.407916142557651991614255765199161426
HFA	90	nsRead	0.0	0.003895833333333333333333333333333333
HFA	90	nsRead	8.0	1.652718619582664526484751203852327448
HFA	90	write	4.0	0.328801825293350717079530638852672751
HFA	94	nsRead	4.0	2.467200000000000000000000000000000000
HFA	95	write	0.5	0.523726708074534161490683229813664596
HFA	95	write	64.0	0.944739130434782608695652173913043478
HFA	97	nsRead	8.0	4.337322878301849431705675022771375391
HFA	98	write	128.0	1.817750000000000000000000000000000000
HFA	99	write	128.0	2.367668109384221916191225654141255164
AFA	0	write	16.0	0.000000000000000000000000000000000000
AFA	2	seqRead	4.0	0.003400000000000000000000000000000000
AFA	2	seqRead	512.0	0.030430759803921568627450980392156863
AFA	3	nsRead	16.0	0.127522727272727272727272727272727273
AFA	3	seqRead	16.0	0.019222433035714285714285714285714286
AFA	3	seqRead	32.0	0.008500000000000000000000000000000000
AFA	3	write	256.0	0.344000000000000000000000000000000000
AFA	4	seqRead	256.0	0.014726708074534161490683229813664596
AFA	4	write	1.0	0.049504854368932038834951456310679612
AFA	5	nsRead	64.0	0.226285714285714285714285714285714286
AFA	6	write	0.5	0.061053019391738159350408082326173628
AFA	7	write	1.0	0.052263157894736842105263157894736842
AFA	7	write	4.0	0.051379009723929808874483066949815581
AFA	9	seqRead	256.0	0.032846968805179517363154796939376104
AFA	10	nsRead	64.0	0.354974358974358974358974358974358974
AFA	10	seqRead	128.0	0.010927055702917771883289124668435013
AFA	12	write	0.0	0.000592181069958847736625514403292181
AFA	12	write	0.5	0.068997834118996050452286915530640846
AFA	13	nsRead	0.0	0.001083333333333333333333333333333333
AFA	14	seqRead	8.0	0.045768794862108046845485455232338496
AFA	15	nsRead	32.0	0.438762356465302046929605591612581128
AFA	16	nsRead	0.0	0.001083333333333333333333333333333333
AFA	18	write	8.0	0.067892735703245749613601236476043277
AFA	18	write	16.0	0.085272727272727272727272727272727273
AFA	20	nsRead	32.0	0.472000000000000000000000000000000000
AFA	20	write	64.0	0.174297886393659180977542932628797886
AFA	21	nsRead	16.0	0.335666666666666666666666666666666667
AFA	22	seqRead	128.0	0.049573899557144547770462600203053273
AFA	23	seqRead	32.0	0.100552761562640323304894476874719353
AFA	25	seqRead	4.0	0.029000000000000000000000000000000000
AFA	25	write	8.0	0.071426588437321121923297080709788208
AFA	26	write	16.0	0.089785934240588059998013310817522599
AFA	27	nsRead	1.0	0.222384615384615384615384615384615385
AFA	27	seqRead	8.0	0.099013698630136986301369863013698630
AFA	27	seqRead	256.0	0.180700000000000000000000000000000000
AFA	27	write	0.5	0.082701333333333333333333333333333333
AFA	28	write	128.0	0.279932432432432432432432432432432432
AFA	31	seqRead	64.0	0.087086956521739130434782608695652174
AFA	32	write	2.0	0.069214394083064669068841266831025981
AFA	32	write	4.0	0.065491601049868766404199475065616798
AFA	32	write	128.0	0.287895196506550218340611353711790393
AFA	33	nsRead	256.0	1.740482173174872665534804753820033956
AFA	35	nsRead	4.0	0.284193779904306220095693779904306220
AFA	35	nsRead	16.0	0.401362508338892595063375583722481654
AFA	36	seqRead	32.0	0.182610299234516353514265831593597773
AFA	37	nsRead	32.0	0.554424462044231918708906156604901375
AFA	37	write	2.0	0.071551246537396121883656509695290859
AFA	39	nsRead	64.0	0.669416666666666666666666666666666667
AFA	39	seqRead	128.0	0.129726269315673289183222958057395143
AFA	40	write	256.0	0.555000000000000000000000000000000000
AFA	41	seqRead	32.0	0.219250000000000000000000000000000000
AFA	41	seqRead	256.0	0.400926174496644295302013422818791946
AFA	42	nsRead	8.0	0.358366360560657322377960367327211213
AFA	44	nsRead	0.0	0.001250000000000000000000000000000000
AFA	47	seqRead	8.0	0.210075000000000000000000000000000000
AFA	48	write	0.5	0.099641791044776119402985074626865672
AFA	49	nsRead	2.0	0.305537350054525627044711014176663032
AFA	49	seqRead	256.0	0.584615384615384615384615384615384615
AFA	49	seqRead	512.0	0.706511908177905308464849354375896700
AFA	50	seqRead	8.0	0.228255797610681658468025298664792691
AFA	50	seqRead	256.0	0.610886363636363636363636363636363636
AFA	50	seqRead	512.0	0.738754444787576653284510521904089646
AFA	51	write	0.0	0.000758750000000000000000000000000000
AFA	52	seqRead	512.0	0.807415454804676361562589107499287140
AFA	53	seqRead	16.0	0.288000000000000000000000000000000000
AFA	54	nsRead	32.0	0.633091536989265207622534742448198386
AFA	54	write	256.0	0.607666666666666666666666666666666667
AFA	55	write	16.0	0.105455759820129612485121015738658908
AFA	56	write	32.0	0.152549516908212560386473429951690821
AFA	57	nsRead	0.0	0.001333333333333333333333333333333333
AFA	57	write	16.0	0.106649258263208120065932159278216362
AFA	58	nsRead	4.0	0.345368888888888888888888888888888889
AFA	59	write	64.0	0.212772172065852363250132766861391397
AFA	60	nsRead	4.0	0.351489425981873111782477341389728097
AFA	60	seqRead	128.0	0.358828526481384373361300471945464080
AFA	60	seqRead	256.0	0.929482863340563991323210412147505423
AFA	63	nsRead	128.0	1.464416254352208172988821696903060290
AFA	65	write	32.0	0.159969734403953057442865966646077826
AFA	68	seqRead	512.0	1.658290612586242943759146978883545892
AFA	71	nsRead	16.0	0.557805645335057099762982115923292394
AFA	72	nsRead	256.0	2.747578947368421052631578947368421053
AFA	74	nsRead	2.0	0.400333333333333333333333333333333333
AFA	74	write	4.0	0.086036586135116381757396076452406485
AFA	75	seqRead	4.0	0.426500000000000000000000000000000000
AFA	76	nsRead	32.0	0.786258278976417461113898645258404415
AFA	76	seqRead	32.0	0.687000000000000000000000000000000000
AFA	79	nsRead	64.0	1.073858428766671379424101041519392997
AFA	80	nsRead	32.0	0.831354211663066954643628509719222462
AFA	81	seqRead	4.0	0.633050000000000000000000000000000000
AFA	81	write	16.0	0.126162691791135891905091367872695454
AFA	82	nsRead	2.0	0.452125000000000000000000000000000000
AFA	82	seqRead	512.0	3.434750000000000000000000000000000000
AFA	83	seqRead	256.0	2.468011059371362048894062863795110594
AFA	85	nsRead	16.0	0.684000000000000000000000000000000000
AFA	85	seqRead	4.0	0.940590909090909090909090909090909091
AFA	86	nsRead	4.0	0.502017635629950680017934538932894933
AFA	86	write	0.5	0.158074074074074074074074074074074074
AFA	87	nsRead	0.0	0.001625000000000000000000000000000000
AFA	88	write	8.0	0.116773455377574370709382151029748284
AFA	88	write	256.0	0.864000000000000000000000000000000000
AFA	92	seqRead	8.0	2.195339852607709750566893424036281179
AFA	95	seqRead	4.0	3.878000000000000000000000000000000000
AFA	97	nsRead	0.5	0.750000000000000000000000000000000000
AFA	97	seqRead	256.0	7.582509433962264150943396226415094340
AFA	97	write	1.0	0.171000000000000000000000000000000000
AFA	98	nsRead	128.0	5.782360892741761791944863234977385311
AFA	99	write	0.5	0.767178439716312056737588652482269504
HFA	0	write	1.0	0.000000000000000000000000000000000000
HFA	1	nsRead	1.0	0.052000000000000000000000000000000000
HFA	1	seqRead	256.0	0.008000000000000000000000000000000000
HFA	2	seqRead	512.0	0.057249381188118811881188118811881188
HFA	4	write	512.0	0.678342857142857142857142857142857143
HFA	6	nsRead	64.0	0.132571428571428571428571428571428571
HFA	7	write	64.0	0.172737179487179487179487179487179487
HFA	8	nsRead	32.0	0.168920000000000000000000000000000000
HFA	9	nsRead	8.0	0.100507563956104822238377124658150725
HFA	9	seqRead	32.0	0.017639534883720930232558139534883721
HFA	11	seqRead	64.0	0.020450980392156862745098039215686275
HFA	13	write	2.0	0.077902439024390243902439024390243902
HFA	14	nsRead	4.0	0.106783132530120481927710843373493976
HFA	14	seqRead	16.0	0.106800000000000000000000000000000000
HFA	14	write	128.0	0.259554913294797687861271676300578035
HFA	15	write	0.5	0.094072083879423328964613368283093054
HFA	16	seqRead	16.0	0.122000000000000000000000000000000000
HFA	16	write	1.0	0.077330173905876535069644770460726943
HFA	16	write	64.0	0.190851674641148325358851674641148325
HFA	18	nsRead	128.0	0.226020895522388059701492537313432836
HFA	18	seqRead	32.0	0.086636363636363636363636363636363636
HFA	19	nsRead	1.0	0.081882051282051282051282051282051282
HFA	19	nsRead	32.0	0.383580343213728549141965678627145086
HFA	20	nsRead	4.0	0.132765128819652486518873576992210905
HFA	20	write	2.0	0.082521739130434782608695652173913043
HFA	21	nsRead	2.0	0.081943661971830985915492957746478873
HFA	21	seqRead	256.0	0.250766958678967361810993100240328708
HFA	22	nsRead	0.0	0.002729166666666666666666666666666667
HFA	27	nsRead	0.0	0.002791666666666666666666666666666667
HFA	29	write	32.0	0.159672158154859967051070840197693575
HFA	30	write	256.0	0.528575619295958279009126466753585398
HFA	31	seqRead	512.0	1.700744635193133047210300429184549356
HFA	31	write	512.0	1.135306451612903225806451612903225806
HFA	33	write	512.0	1.161833333333333333333333333333333333
HFA	34	seqRead	8.0	0.185000000000000000000000000000000000
HFA	34	seqRead	256.0	0.782444444444444444444444444444444444
HFA	35	nsRead	2.0	0.099280821917808219178082191780821918
HFA	35	seqRead	8.0	0.195925170068027210884353741496598639
HFA	35	seqRead	64.0	0.213033728350045578851412944393801276
HFA	35	seqRead	128.0	0.245701996927803379416282642089093702
HFA	36	write	16.0	0.121624203821656050955414012738853503
HFA	37	nsRead	1.0	0.107783783783783783783783783783783784
HFA	37	nsRead	64.0	0.522640998533574327319851311257374757
HFA	37	seqRead	256.0	0.966157099697885196374622356495468278
HFA	37	write	0.5	0.122844621513944223107569721115537849
HFA	41	nsRead	64.0	0.626562500000000000000000000000000000
HFA	42	write	512.0	1.288000000000000000000000000000000000
HFA	44	write	128.0	0.363606177606177606177606177606177606
HFA	50	write	16.0	0.133252276867030965391621129326047359
HFA	52	seqRead	256.0	2.226528571428571428571428571428571429
HFA	52	write	128.0	0.400542510121457489878542510121457490
HFA	53	nsRead	32.0	0.999653791334093500570125427594070696
HFA	54	seqRead	16.0	0.462655172413793103448275862068965517
HFA	54	seqRead	64.0	0.629645727895206906817505209883894016
HFA	54	write	0.5	0.150368421052631578947368421052631579
HFA	55	nsRead	512.0	4.915625000000000000000000000000000000
HFA	57	write	512.0	1.506055555555555555555555555555555556
HFA	58	write	64.0	0.278140000000000000000000000000000000
HFA	59	nsRead	256.0	4.177285738597685500340367597004765146
HFA	60	nsRead	1.0	0.232256234915526950925181013676588898
HFA	60	write	1.0	0.102540504111066181426068203261895134
HFA	60	write	4.0	0.098232371794871794871794871794871795
HFA	61	nsRead	16.0	0.620757309941520467836257309941520468
HFA	61	write	256.0	0.745571018651362984218077474892395983
HFA	63	write	4.0	0.101226537216828478964401294498381877
HFA	65	nsRead	1.0	0.280219780219780219780219780219780220
HFA	68	seqRead	128.0	1.860690647482014388489208633093525180
HFA	68	seqRead	256.0	4.759272927366104181951577402787967718
HFA	69	seqRead	4.0	0.744000000000000000000000000000000000
HFA	70	nsRead	2.0	0.299181818181818181818181818181818182
HFA	72	seqRead	4.0	1.003500000000000000000000000000000000
HFA	76	seqRead	32.0	2.593285714285714285714285714285714286
HFA	77	write	32.0	0.263908474576271186440677966101694915
HFA	78	write	2.0	0.142550000000000000000000000000000000
HFA	79	nsRead	2.0	0.402545454545454545454545454545454545
HFA	80	nsRead	0.0	0.003645833333333333333333333333333333
HFA	80	write	8.0	0.214000000000000000000000000000000000
HFA	83	write	16.0	0.416911985018726591760299625468164794
HFA	87	seqRead	16.0	3.792545454545454545454545454545454545
HFA	88	write	1.0	0.323000000000000000000000000000000000
HFA	89	write	0.5	0.427288770053475935828877005347593583
HFA	89	write	128.0	1.122550964187327823691460055096418733
HFA	90	nsRead	16.0	2.126267057147380085483615640335602343
HFA	92	seqRead	4.0	9.700655172413793103448275862068965517
HFA	92	write	4.0	0.339640625000000000000000000000000000
HFA	93	nsRead	16.0	2.844738832903679400046871338176704945
HFA	94	seqRead	4.0	13.113000000000000000000000000000000000
HFA	95	seqRead	32.0	13.580987155963302752293577981651376147
HFA	95	write	128.0	1.337009049773755656108597285067873303
HFA	96	write	2.0	0.397600000000000000000000000000000000
HFA	97	write	64.0	1.028425481403323661303086256924294381
HFA	98	nsRead	128.0	16.657773913043478260869565217391304348
HFA	99	nsRead	0.5	3.336370986622073578595317725752508361
AFA	2	nsRead	256.0	0.290400000000000000000000000000000000
AFA	3	seqRead	4.0	0.004000000000000000000000000000000000
AFA	3	write	128.0	0.207603125000000000000000000000000000
AFA	4	nsRead	64.0	0.196843750000000000000000000000000000
AFA	4	write	2.0	0.051942307692307692307692307692307692
AFA	4	write	512.0	0.715121212121212121212121212121212121
AFA	5	write	1.0	0.050522068188139538288123435464273689
AFA	6	seqRead	128.0	0.006277777777777777777777777777777778
AFA	6	write	64.0	0.154500000000000000000000000000000000
AFA	8	nsRead	0.0	0.001041666666666666666666666666666667
AFA	8	write	32.0	0.114508849557522123893805309734513274
AFA	9	write	1.0	0.053792033211426312147869921913610754
AFA	12	write	1.0	0.055850393700787401574803149606299213
AFA	12	write	64.0	0.164821349147516679021497405485544848
AFA	13	write	16.0	0.082051282051282051282051282051282051
AFA	13	write	512.0	0.907423529411764705882352941176470588
AFA	17	write	1.0	0.058830508474576271186440677966101695
AFA	18	nsRead	2.0	0.175952646239554317548746518105849582
AFA	18	write	2.0	0.062276595744680851063829787234042553
AFA	19	nsRead	8.0	0.285356133639377709767916347870441214
AFA	19	write	0.0	0.000634156378600823045267489711934156
AFA	20	nsRead	0.5	0.206083063646170442286947141316073355
AFA	20	nsRead	512.0	1.771333333333333333333333333333333333
AFA	21	nsRead	512.0	1.815376288659793814432989690721649485
AFA	23	write	8.0	0.070454064994939840323850219273585966
AFA	23	write	16.0	0.088152796558082360172095881991395206
AFA	24	nsRead	4.0	0.254656467540877448599643840051805083
AFA	24	nsRead	128.0	0.872792746113989637305699481865284974
AFA	24	write	16.0	0.088702778645020293474867311895098345
AFA	26	nsRead	128.0	0.905785714285714285714285714285714286
AFA	28	nsRead	1.0	0.226309090909090909090909090909090909
AFA	28	nsRead	8.0	0.317436241610738255033557046979865772
AFA	28	write	32.0	0.132087558275058275058275058275058275
AFA	29	nsRead	0.0	0.001166666666666666666666666666666667
AFA	29	write	32.0	0.132811470588235294117647058823529412
AFA	30	nsRead	0.0	0.001166666666666666666666666666666667
AFA	30	write	128.0	0.283930170290243118774767055799507336
AFA	32	seqRead	512.0	0.380858320020179937778525182880686118
AFA	33	nsRead	2.0	0.255181297709923664122137404580152672
AFA	33	nsRead	16.0	0.393382352941176470588235294117647059
AFA	33	write	2.0	0.069685333333333333333333333333333333
AFA	34	nsRead	64.0	0.629702830188679245283018867924528302
AFA	34	write	0.0	0.000702673796791443850267379679144385
AFA	37	nsRead	1.0	0.257292875989445910290237467018469657
AFA	37	nsRead	64.0	0.653790697674418604651162790697674419
AFA	38	nsRead	1.0	0.260383838383838383838383838383838384
AFA	38	seqRead	256.0	0.345378759363119659728234275605073964
AFA	39	write	512.0	1.207000000000000000000000000000000000
AFA	40	write	8.0	0.078509426195768502510908043138223430
AFA	41	write	4.0	0.069280926833061192753285125573439079
AFA	42	seqRead	128.0	0.150420049200492004920049200492004920
AFA	42	write	2.0	0.073898328690807799442896935933147632
AFA	43	write	256.0	0.565771892977810245639667610263902840
AFA	44	nsRead	8.0	0.364235294117647058823529411764705882
AFA	44	write	4.0	0.070506784260515603799185888738127544
AFA	45	nsRead	1.0	0.280968107725017717930545712260807938
AFA	46	write	1.0	0.073438317225696418419556566230812962
AFA	47	write	32.0	0.145775900900900900900900900900900901
AFA	49	write	1.0	0.074931899641577060931899641577060932
AFA	50	seqRead	16.0	0.271000000000000000000000000000000000
AFA	50	write	0.0	0.000755347593582887700534759358288770
AFA	51	write	8.0	0.083826691858467880453452421848162144
AFA	53	nsRead	32.0	0.628061423297785069729286300246103363
AFA	53	nsRead	512.0	3.429076923076923076923076923076923077
AFA	53	write	32.0	0.150264623955431754874651810584958217
AFA	54	nsRead	4.0	0.333756756756756756756756756756756757
AFA	56	nsRead	0.5	0.292250000000000000000000000000000000
AFA	56	seqRead	8.0	0.270769230769230769230769230769230769
AFA	61	nsRead	1.0	0.331351437699680511182108626198083067
AFA	61	nsRead	256.0	2.416015625000000000000000000000000000
AFA	62	nsRead	4.0	0.357882067450499565753654602646348317
AFA	63	write	64.0	0.217445945945945945945945945945945946
AFA	64	nsRead	4.0	0.364768194070080862533692722371967655
AFA	64	seqRead	8.0	0.336666666666666666666666666666666667
AFA	65	seqRead	8.0	0.346600000000000000000000000000000000
AFA	66	nsRead	512.0	4.126000000000000000000000000000000000
AFA	66	write	16.0	0.112443517679057116953762466001813237
AFA	69	nsRead	64.0	0.933129943502824858757062146892655367
AFA	70	nsRead	0.5	0.329695818459969403365629780724120347
AFA	70	write	1.0	0.086995495495495495495495495495495495
AFA	70	write	64.0	0.226948049148523388661349428756197456
AFA	71	write	4.0	0.083880713152527007630127672433330815
AFA	73	nsRead	64.0	0.982671489168307832146644447810937737
AFA	73	seqRead	8.0	0.463028122445946949996285013745449142
AFA	73	seqRead	16.0	0.440800000000000000000000000000000000
AFA	73	write	0.5	0.128029130048385504097955959316678187
AFA	76	seqRead	64.0	0.544964285714285714285714285714285714
AFA	78	nsRead	0.0	0.001500000000000000000000000000000000
AFA	78	nsRead	4.0	0.430199989912236457177443760718248764
AFA	78	write	2.0	0.094938625750500333555703802535023349
AFA	79	nsRead	0.0	0.001500000000000000000000000000000000
AFA	79	nsRead	32.0	0.819067357512953367875647668393782383
AFA	80	nsRead	512.0	5.254460304731355252606255012028869286
AFA	80	write	4.0	0.091170619551319307218412181797047542
AFA	82	write	0.0	0.000911229946524064171122994652406417
AFA	85	nsRead	512.0	5.929322368421052631578947368421052632
AFA	85	write	16.0	0.132026296018031555221637866265965440
AFA	85	write	32.0	0.189520800292790045138465292180065878
AFA	86	seqRead	32.0	1.282750000000000000000000000000000000
AFA	89	write	0.5	0.171491666666666666666666666666666667
AFA	89	write	256.0	0.883404958677685950413223140495867769
AFA	90	nsRead	0.0	0.001708333333333333333333333333333333
AFA	93	nsRead	64.0	1.584195897227582004671473545242205748
AFA	94	write	2.0	0.122877331064312557611855633553144721
AFA	95	nsRead	1.0	0.716921762589928057553956834532374101
AFA	96	nsRead	64.0	2.103807017543859649122807017543859649
HFA	0	nsRead	512.0	0.000000000000000000000000000000000000
HFA	0	write	16.0	0.000000000000000000000000000000000000
HFA	1	write	8.0	0.069555211558307533539731682146542828
HFA	3	nsRead	64.0	0.119243243243243243243243243243243243
HFA	4	seqRead	128.0	0.008008620689655172413793103448275862
HFA	4	write	256.0	0.334812904717853839037927844588344126
HFA	5	seqRead	4.0	0.006833333333333333333333333333333333
HFA	5	write	1.0	0.067556804963164017060876308646762311
HFA	6	nsRead	0.0	0.002541666666666666666666666666666667
HFA	6	nsRead	16.0	0.097250000000000000000000000000000000
HFA	7	seqRead	256.0	0.030391061452513966480446927374301676
HFA	7	write	8.0	0.080411073825503355704697986577181208
HFA	7	write	256.0	0.372970588235294117647058823529411765
HFA	9	seqRead	16.0	0.069200000000000000000000000000000000
HFA	9	seqRead	64.0	0.016500000000000000000000000000000000
HFA	9	write	512.0	0.808988165680473372781065088757396450
HFA	10	nsRead	128.0	0.167285714285714285714285714285714286
HFA	12	seqRead	16.0	0.092416666666666666666666666666666667
HFA	13	nsRead	0.5	0.072985347985347985347985347985347985
HFA	14	seqRead	4.0	0.011910714285714285714285714285714286
HFA	14	write	4.0	0.072685684825571404021309503351091253
HFA	15	write	512.0	0.913476793248945147679324894514767932
HFA	16	write	2.0	0.080053571428571428571428571428571429
HFA	18	seqRead	16.0	0.135466666666666666666666666666666667
HFA	18	write	256.0	0.462100000000000000000000000000000000
HFA	19	nsRead	256.0	0.916836956521739130434782608695652174
HFA	19	seqRead	8.0	0.070181818181818181818181818181818182
HFA	21	nsRead	16.0	0.160237668161434977578475336322869955
HFA	21	nsRead	128.0	0.264161041465766634522661523625843780
HFA	22	nsRead	2.0	0.082875213675213675213675213675213675
HFA	22	write	0.5	0.103227447627191107310816588285592133
HFA	23	write	512.0	1.029800000000000000000000000000000000
HFA	25	seqRead	4.0	0.022045454545454545454545454545454545
HFA	27	seqRead	16.0	0.241000000000000000000000000000000000
HFA	27	seqRead	512.0	1.425125643666323377960865087538619979
HFA	27	write	4.0	0.079840028523888756833848347991442833
HFA	28	write	16.0	0.115651421508034610630407911001236094
HFA	29	nsRead	8.0	0.194500000000000000000000000000000000
HFA	29	seqRead	16.0	0.263000000000000000000000000000000000
HFA	29	write	128.0	0.307878453038674033149171270718232044
HFA	31	write	16.0	0.117853309481216457960644007155635063
HFA	32	write	64.0	0.217534883720930232558139534883720930
