model	io_type	io_size	percentile	latency	cnt	mints	maxts
HFA	nsRead	4.0	54	0.384555799393274381978958239204802169	750249	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	55	0.392432244359800761793143861705244653	750429	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	56	0.400576450788505890419497600199463941	752328	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	57	0.409043941264098744413705043626303469	753776	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	58	0.417846820276497695852534562211981567	754804	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	59	0.427000000000000000000000000000000000	754697	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	60	0.436511837655016910935738444193912063	754783	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	61	0.446440959106585646247331253079323370	755640	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	62	0.456806231480650085301248091945766364	755853	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	63	0.467662928888407836345924883645416171	757045	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	64	0.479024752475247524752475247524752475	755916	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	65	0.490939230249831195138419986495611074	758798	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	66	0.503418181818181818181818181818181818	759217	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	67	0.516579844961240310077519379844961240	758086	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	68	0.530500000000000000000000000000000000	759128	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	69	0.545216461438755670771224886584575502	760999	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	70	0.560875000000000000000000000000000000	759177	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	71	0.577555260570304818092428711897738446	760419	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	72	0.595500000000000000000000000000000000	761448	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	73	0.614884081632653061224489795918367347	763283	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	74	0.635871794871794871794871794871794872	764002	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	75	0.658750000000000000000000000000000000	763528	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	76	0.683685388249977712400820183649817242	764468	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	77	0.710921826465106647338993580451439221	765531	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	78	0.740677385987919983745543877796043518	765703	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	79	0.773247606019151846785225718194254446	767347	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	80	0.808907692307692307692307692307692308	764864	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	81	0.848221568167808367844832825428246469	766017	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	82	0.891829787234042553191489361702127660	766402	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	83	0.940595681704061946668780887444171358	765296	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	84	0.995482679014652112412928020496944140	766079	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	85	1.057453457810548849378604983052863174	766597	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	86	1.128071428571428571428571428571428571	767205	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	87	1.209500000000000000000000000000000000	765899	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	88	1.304250000000000000000000000000000000	767240	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	89	1.415627802690582959641255605381165919	768124	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	90	1.547834751920282333402532696699190367	769856	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	91	1.706933823529411764705882352941176471	768542	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	92	1.902523441438413711981179633675012603	765705	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	93	2.148446223615699009014052964559655114	765926	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	94	2.467200402144772117962466487935656836	765719	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	95	2.895820985915492957746478873239436620	763960	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	96	3.502652985074626865671641791044776119	764514	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	97	4.426364304052516980273634266029703292	764034	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	98	5.981518357072691552062868369351669941	763514	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	4.0	99	9.244500000000000000000000000000000000	756436	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	0	0.000000000000000000000000000000000000	728656	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	1	0.071811945117029862792574656981436642	713922	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	2	0.078296296296296296296296296296296296	722186	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	3	0.082254588986432561851556264964086193	726483	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	4	0.085307692307692307692307692307692308	720065	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	5	0.088478260869565217391304347826086957	709675	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	6	0.091587719298245614035087719298245614	706955	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	7	0.094615110944668102237618200543020316	704562	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	8	0.097577494692144373673036093418259023	702686	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	9	0.100507563956104822238377124658150725	703049	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	10	0.103500000000000000000000000000000000	704142	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	11	0.106653846153846153846153846153846154	701267	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	12	0.110000000000000000000000000000000000	702331	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	13	0.113417721518987341772151898734177215	707802	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	14	0.117000000000000000000000000000000000	707398	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	15	0.120666666666666666666666666666666667	706996	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	16	0.124425379803395889186773905272564790	704926	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	17	0.128333333333333333333333333333333333	702808	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	18	0.132434782608695652173913043478260870	705695	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	19	0.136749728359290112278160086925027164	708743	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	20	0.141333333333333333333333333333333333	709743	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	21	0.146180555555555555555555555555555556	709877	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	22	0.151290388548057259713701431492842536	709457	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	23	0.156685245901639344262295081967213115	711279	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	24	0.162300000000000000000000000000000000	713446	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	25	0.168142857142857142857142857142857143	709823	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	26	0.174249340904481849523423240721963091	710932	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	27	0.180727272727272727272727272727272727	712267	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	28	0.187503184713375796178343949044585987	711248	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	29	0.194500000000000000000000000000000000	711476	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	30	0.201769048745858968291528632276384288	714157	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	31	0.209385542168674698795180722891566265	714098	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	32	0.217447225244831338411316648531011970	714925	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	33	0.225851739788199697428139183055975794	713928	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	34	0.234581395348837209302325581395348837	714244	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	35	0.243666666666666666666666666666666667	713795	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	36	0.253033985581874356333676622039134912	714581	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	37	0.262688888888888888888888888888888889	715199	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	38	0.272493227990970654627539503386004515	715237	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	39	0.282461538461538461538461538461538462	716352	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	40	0.292562277580071174377224199288256228	715519	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	41	0.302738738738738738738738738738738739	715763	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	42	0.312829268292682926829268292682926829	715385	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	43	0.322761904761904761904761904761904762	717187	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	44	0.332515789473684210526315789473684211	718883	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	45	0.342094890510948905109489051094890511	717814	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	46	0.351400000000000000000000000000000000	718294	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	47	0.360566000000000000000000000000000000	718897	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	48	0.369625000000000000000000000000000000	718304	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	49	0.378521008403361344537815126050420168	717872	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	50	0.387333333333333333333333333333333333	718375	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	51	0.396141292561266536543049230101930167	718023	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	52	0.404971984435797665369649805447470817	716857	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	53	0.413885777598710717163577759871071716	717784	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	54	0.422934579439252336448598130841121495	718455	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	55	0.432159851301115241635687732342007435	718584	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	56	0.441633549113425274415986490289895863	719553	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	57	0.451361111111111111111111111111111111	719930	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	58	0.461415818218596183669341244690175983	719360	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	59	0.471829743589743589743589743589743590	723129	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	60	0.482632183908045977011494252873563218	722644	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	61	0.493869131238447319778188539741219963	724276	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	62	0.505590929082502869525107003786700422	724714	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	63	0.517788679245283018867924528301886792	724694	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	64	0.530502180476350218047635021804763502	725429	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	65	0.543848484848484848484848484848484848	726610	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	66	0.557840000000000000000000000000000000	726480	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	67	0.572565302144249512670565302144249513	727003	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	68	0.588123809523809523809523809523809524	726915	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	69	0.604652849740932642487046632124352332	728419	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	70	0.622115268502424297868447534534809258	729052	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	71	0.640768615170494084899095337508698678	730403	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	72	0.660745718280321565886053827333100315	731205	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	73	0.682158069883527454242928452579034942	732145	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	74	0.705277169122276791336103765268857826	733491	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	75	0.730336850991979738286196707471506965	732759	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	76	0.757386956521739130434782608695652174	734754	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	77	0.786538167938931297709923664122137405	737249	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	78	0.818223676012461059190031152647975078	736433	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	79	0.852864013266998341625207296849087894	740079	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	80	0.890971428571428571428571428571428571	740409	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	81	0.933045995364408962142673190831831058	740141	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	82	0.979734277438043128419697457354361120	741235	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	83	1.031666666666666666666666666666666667	740201	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	84	1.089569892473118279569892473118279570	739248	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	85	1.154424796747967479674796747967479675	741762	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	86	1.227783102514067029157114980201958964	741606	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	87	1.311634920634920634920634920634920635	740984	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	88	1.407916142557651991614255765199161426	739269	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	89	1.520338235294117647058823529411764706	739333	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	90	1.652718722901064249113125739061884115	739664	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	91	1.811202932704896569782665619272060749	738354	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	92	2.003554347826086956521739130434782609	736622	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	93	2.242322110715441890579475558433149887	734098	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	94	2.546897718910963944076526857983811626	733691	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	95	2.949859090909090909090909090909090909	731434	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	96	3.507406639004149377593360995850622407	724333	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	97	4.337322878301849431705675022771375391	728063	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	98	5.754333333333333333333333333333333333	730199	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	8.0	99	8.880589972630755812204878342205780625	719610	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	0	0.000000000000000000000000000000000000	723636	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	1	0.080000000000000000000000000000000000	712703	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	2	0.085333333333333333333333333333333333	704083	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	3	0.089000000000000000000000000000000000	693233	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	4	0.092119313304721030042918454935622318	700461	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	5	0.094888888888888888888888888888888889	695035	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	6	0.097250000000000000000000000000000000	697399	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	7	0.099669716720982702431687139633993482	698030	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	8	0.102125000000000000000000000000000000	698833	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	9	0.104938202247191011235955056179775281	696318	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	10	0.107846153846153846153846153846153846	698222	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	11	0.111198168737737083060824068018312623	705913	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	12	0.115000000000000000000000000000000000	706343	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	13	0.119250000000000000000000000000000000	705281	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	14	0.123888888888888888888888888888888889	701317	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	15	0.128500000000000000000000000000000000	698094	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	16	0.133136363636363636363636363636363636	700773	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	17	0.138045281916447560619339760444054923	699123	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	18	0.143133333333333333333333333333333333	699144	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	19	0.148523809523809523809523809523809524	698982	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	20	0.154190184049079754601226993865030675	700821	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	21	0.160237668161434977578475336322869955	704719	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	22	0.166692082111436950146627565982404692	706072	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	23	0.173400000000000000000000000000000000	707247	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	24	0.180406504065040650406504065040650407	709549	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	25	0.187767466110531803962460896767466111	710744	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	26	0.195454545454545454545454545454545455	707738	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	27	0.203524038461538461538461538461538462	707313	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	28	0.212041111111111111111111111111111111	706852	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	29	0.221000000000000000000000000000000000	707959	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	30	0.230312796208530805687203791469194313	707857	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	31	0.240049046321525885558583106267029973	709902	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	32	0.250303970223325062034739454094292804	712236	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	33	0.261007936507936507936507936507936508	712334	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	34	0.272189378757515030060120240480961924	712777	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	35	0.283765151515151515151515151515151515	712122	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	36	0.295704433497536945812807881773399015	711381	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	37	0.307986784140969162995594713656387665	711725	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	38	0.320571705426356589147286821705426357	711990	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	39	0.333459821428571428571428571428571429	711865	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	40	0.346534781890284203569068076668869795	712860	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	41	0.359726452905811623246492985971943888	713376	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	42	0.372910085836909871244635193133047210	712784	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	43	0.386013698630136986301369863013698630	713246	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	44	0.399027568922305764411027568922305764	712905	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	45	0.411900234741784037558685446009389671	712064	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	46	0.424526917579799904716531681753215817	712399	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	47	0.436975609756097560975609756097560976	713648	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	48	0.449312500000000000000000000000000000	713366	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	49	0.461591259640102827763496143958868895	713700	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	50	0.473808785529715762273901808785529716	713844	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	51	0.486000000000000000000000000000000000	714287	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	52	0.498238785046728971962616822429906542	712748	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	53	0.510627118644067796610169491525423729	712288	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	54	0.523205882352941176470588235294117647	712417	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	55	0.536056210335448776065276518585675431	711375	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	56	0.549196620583717357910906298003072197	711366	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	57	0.562640369799691833590138674884437596	711787	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	58	0.576453475935828877005347593582887701	714441	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	59	0.590689922480620155038759689922480620	715225	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	60	0.605432122370936902485659655831739962	716895	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	61	0.620757309941520467836257309941520468	716819	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	62	0.636707462686567164179104477611940299	717642	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	63	0.653393145161290322580645161290322581	717886	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	64	0.670852348993288590604026845637583893	716990	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	65	0.689149184149184149184149184149184149	719064	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	66	0.708513513513513513513513513513513514	720128	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	67	0.729000000000000000000000000000000000	720829	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	68	0.750670422535211267605633802816901408	719808	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	69	0.773585046728971962616822429906542056	722747	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	70	0.798000000000000000000000000000000000	723533	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	71	0.824000000000000000000000000000000000	724845	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	72	0.851660720589762226144740940712283252	724131	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	73	0.881180102040816326530612244897959184	725517	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	74	0.912718176060797973400886637112096263	726972	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	75	0.946533333333333333333333333333333333	727711	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	76	0.982941176470588235294117647058823529	728186	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	77	1.022165492957746478873239436619718310	728633	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	78	1.064608433734939759036144578313253012	730336	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	79	1.110695187165775401069518716577540107	731352	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	80	1.160922740524781341107871720116618076	732634	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	81	1.215843137254901960784313725490196078	734934	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	82	1.276352212389380530973451327433628319	735103	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	83	1.343088235294117647058823529411764706	736740	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	84	1.417186930996341359652854590317365779	736858	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	85	1.499971026490066225165562913907284768	738428	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	86	1.593333333333333333333333333333333333	737120	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	87	1.699466480446927374301675977653631285	737471	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	88	1.821230078966259870782483847810480976	735809	2021-11-16 00:00:00	2021-11-21 23:59:00
HFA	nsRead	16.0	89	1.961964491654021244309559939301972686	733511	2021-11-16 00:00:00	2021-11-21 23:59:00
