model	io_type	io_size	percentile	latency	cnt	mints	maxts
HFA	write	512.0	70	1.672171553610503282275711159737417943	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	71	1.691708680142687277051129607609988109	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	72	1.711821568627450980392156862745098039	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	73	1.732750000000000000000000000000000000	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	74	1.754491452991452991452991452991452991	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	75	1.777166666666666666666666666666666667	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	76	1.801150969529085872576177285318559557	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	77	1.826600000000000000000000000000000000	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	78	1.853852727272727272727272727272727273	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	79	1.883300000000000000000000000000000000	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	80	1.915000000000000000000000000000000000	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	81	1.948995684017787078210829191734240126	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	82	1.986043722943722943722943722943722944	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	83	2.027274647887323943661971830985915493	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	84	2.073593191964285714285714285714285714	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	85	2.125577914110429447852760736196319018	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	86	2.183695855614973262032085561497326203	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	87	2.249533505154639175257731958762886598	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	88	2.326447916666666666666666666666666667	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	89	2.415740740740740740740740740740740741	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	90	2.525000000000000000000000000000000000	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	91	2.669854952130814199779717021096331441	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	92	2.856670129870129870129870129870129870	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	93	3.100130377471539844218094667465548232	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	94	3.418333333333333333333333333333333333	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	95	3.914455968688845401174168297455968689	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	96	4.689535714285714285714285714285714286	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	97	5.593330578512396694214876033057851240	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	98	6.620414462081128747795414462081128748	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	512.0	99	9.596197930351476443600056591951815995	153270	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	0	0.001000000000000000000000000000000000	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	1	0.045294564657393096342091705306543019	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	2	0.047641264584697138896376448842851092	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	3	0.049306870975629635667128535332952971	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	4	0.050728207639569049951028403525954946	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	5	0.052002051702913418137053754616331555	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	6	0.053176176974256758653603211588669605	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	7	0.054275282462747666612084493204519404	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	8	0.055307317968965200624368744835185015	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	9	0.056269868268674001158077591198610307	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	10	0.057170835897842156259331257350745587	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	11	0.058014708831985023734706157651935549	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	12	0.058804238584225475202097443740441337	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	13	0.059539644012944983818770226537216828	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	14	0.060234267529001129247510522533620778	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	15	0.060891540394898792962568393616251047	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	16	0.061514727411137787667623118814780114	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	17	0.062112689685506927644600835715856609	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	18	0.062689861871253583528798540526452958	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	19	0.063253547488465221554801079481152607	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	20	0.063802213035621457038889026412852440	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	21	0.064338449950651914186276037608435925	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	22	0.064865320116270403219795781471267795	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	23	0.065382962050822791895219970894436360	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	24	0.065895348837209302325581395348837209	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	25	0.066405296229802513464991023339317774	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	26	0.066915076592313894114485353399623757	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	27	0.067424458407577604801650567382537747	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	28	0.067936199141580432737535277516462841	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	29	0.068448628250892401835798062213156553	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	30	0.068962047998120024674676144875598508	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	31	0.069477495107632093933463796477495108	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	32	0.069997851964557415197350756287478743	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	33	0.070521065238833309849232069888685360	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	34	0.071051033591731266149870801033591731	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	35	0.071590434760422513650048476807674644	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	36	0.072136471190125983244867941420988681	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	37	0.072690312334568554790894653255690842	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	38	0.073252442060907872055161846389580540	803802	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	39	0.073826135852451641925326135852451642	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	40	0.074408017334777898158179848320693391	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	41	0.075000000000000000000000000000000000	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	42	0.075602440577249575551782682512733447	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	43	0.076216499465375180828982954902824077	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	44	0.076841712294673967147834743653558985	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	45	0.077482479035930471483312045315710557	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	46	0.078136517006132551781888037829717016	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	47	0.078803573181505840777461470501619711	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	48	0.079479154213986849970113568439928273	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	49	0.080161908077994428969359331476323120	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	50	0.080853884093711467324290998766954377	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	51	0.081549259346343757347754526216788150	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	52	0.082247814221045578598159860110146917	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	53	0.082947423764458464773922187171398528	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	54	0.083645626690712353471596032461677187	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	55	0.084350518449863870706134507327810925	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	56	0.085057558716506781343036718491564671	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	57	0.085770319021008700572964561080851666	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	58	0.086491614255765199161425576519916143	803801	2022-02-20 00:00:00	2022-02-21 23:59:04
HFA	write	4.0	59	0.087223938223938223938223938223938224	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	60	0.087976704642067675565380037408603979	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	61	0.088748258691269016924298894116209446	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	62	0.089547024952015355086372360844529750	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	63	0.090376119010005265929436545550289626	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	64	0.091235486917393478140103327592911505	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	65	0.092126543209876543209876543209876543	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	66	0.093057209837026350787818677726934608	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	67	0.094037974683544303797468354430379747	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	68	0.095074016563146997929606625258799172	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	69	0.096161678608878014680181754631247815	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	70	0.097314814814814814814814814814814815	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	71	0.098538461538461538461538461538461538	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	72	0.099843137254901960784313725490196078	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	73	0.101224215246636771300448430493273543	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	74	0.102690218511647083075654504225932797	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	75	0.104267441860465116279069767441860465	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	76	0.105973515190878256476870895576243054	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	77	0.107850374064837905236907730673316708	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	78	0.109961240310077519379844961240310078	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	79	0.112333333333333333333333333333333333	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	80	0.115066666666666666666666666666666667	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	81	0.118298764796706124549665465774575399	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	82	0.122250000000000000000000000000000000	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	83	0.127205850236590450349095000165447867	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	84	0.133742302101229020747984670278842342	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	85	0.142716664108318044154660702059592467	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	86	0.156500000000000000000000000000000000	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	87	0.180931818181818181818181818181818182	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	88	0.229154166666666666666666666666666667	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	89	0.290922435561484587164705321835247034	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	90	0.305544902912621359223300970873786408	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	91	0.315177248677248677248677248677248677	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	92	0.325023622047244094488188976377952756	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	93	0.335860277349768875192604006163328197	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	94	0.349257592800899887514060742407199100	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	95	0.366456155632984901277584204413472706	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	96	0.391190741385311521058127392969021928	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	97	0.436045953360768175582990397805212620	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	98	0.538309679641749913882190837065105064	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	write	4.0	99	0.900802130786186627479794268919911830	803801	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	0	0.001000000000000000000000000000000000	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	1	0.130077479778629203916560238399318859	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	2	0.139133636363636363636363636363636364	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	3	0.144125000000000000000000000000000000	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	4	0.147775944261092775944261092775944261	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	5	0.150689265536723163841807909604519774	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	6	0.153128194601252181053063738068356769	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	7	0.155258503401360544217687074829931973	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	8	0.157179951690821256038647342995169082	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	9	0.158946808510638297872340425531914894	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	10	0.160566350710900473933649289099526066	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	11	0.162073727933541017653167185877466251	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	12	0.163498499785683669095585083583369053	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	13	0.164844327176781002638522427440633245	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	14	0.166127906976744186046511627906976744	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	15	0.167365000000000000000000000000000000	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	16	0.168567346938775510204081632653061224	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	17	0.169727159726538222498446239900559354	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	18	0.170849637883008356545961002785515320	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	19	0.171944337811900191938579654510556622	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	20	0.173013760603204524033930254476908577	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	21	0.174073579633654144675566594225395840	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	22	0.175117647058823529411764705882352941	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	23	0.176144346087949743003997715591090805	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	24	0.177164820846905537459283387622149837	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	25	0.178173333333333333333333333333333333	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	26	0.179171428571428571428571428571428571	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	27	0.180158238172920065252854812398042414	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	28	0.181135135135135135135135135135135135	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	29	0.182106666666666666666666666666666667	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	30	0.183072292626728110599078341013824885	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	31	0.184029850746268656716417910447761194	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	32	0.184986262434864992894362861203221222	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	33	0.185933976637887252412392077196546470	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	34	0.186876026885735623599701269604182226	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	35	0.187822535991140642303433001107419712	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	36	0.188757812500000000000000000000000000	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	37	0.189691409653249695068827321833071964	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	38	0.190624472573839662447257383966244726	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	39	0.191556634304207119741100323624595469	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	40	0.192494382022471910112359550561797753	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	41	0.193428571428571428571428571428571429	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	42	0.194365957446808510638297872340425532	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	43	0.195312977099236641221374045801526718	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	44	0.196266331658291457286432160804020101	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	45	0.197224402161842007847782631228252017	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	46	0.198193103448275862068965517241379310	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	47	0.199173421926910299003322259136212625	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	48	0.200166666666666666666666666666666667	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	49	0.201162093862815884476534296028880866	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	50	0.202175267770204479065238558909444985	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	51	0.203197530864197530864197530864197531	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	52	0.204236842105263157894736842105263158	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	53	0.205288853042607631549671821114695739	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	54	0.206364983164983164983164983164983165	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	55	0.207461971830985915492957746478873239	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	56	0.208586696354021708878374617311438909	180964	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	57	0.209739849624060150375939849624060150	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	58	0.210923469387755102040816326530612245	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	59	0.212133098798006449721489299325710935	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	60	0.213375000000000000000000000000000000	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	61	0.214655502392344497607655502392344498	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	62	0.215985074626865671641791044776119403	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	63	0.217344782721831902159771012230028623	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	64	0.218756521739130434782608695652173913	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	65	0.220223586595037093885904323356357125	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	66	0.221761290322580645161290322580645161	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	67	0.223357142857142857142857142857142857	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	68	0.225014634146341463414634146341463415	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	69	0.226758652126247764122093358721366338	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	70	0.228569051580698835274542429284525790	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	71	0.230462519936204146730462519936204147	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	72	0.232449965963240299523485364193328795	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	73	0.234541364296081277213352685050798258	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	74	0.236776923076923076923076923076923077	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	75	0.239165245202558635394456289978678038	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	76	0.241733163913595933926302414231257942	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	77	0.244502125398512221041445270988310308	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	78	0.247548009367681498829039812646370023	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	79	0.250945488515221452906912847565666557	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	80	0.254702266483516483516483516483516484	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	81	0.258916666666666666666666666666666667	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	82	0.263701799485861182519280205655526992	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	83	0.269203455767190420855858131662709039	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	84	0.275651877133105802047781569965870307	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	85	0.283411330049261083743842364532019704	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	86	0.292755841121495327102803738317757009	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	87	0.304475515463917525773195876288659794	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	88	0.319965829331363132619135574436645733	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	89	0.341287474332648870636550308008213552	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	90	0.372798461904384365337350352810592246	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	91	0.424230729701952723535457348406988695	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	92	0.515500266856431239992883828500266856	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	93	0.613964308476736775015933715742511154	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	94	0.672809523809523809523809523809523810	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	95	0.725212962962962962962962962962962963	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	96	0.790027178257394084732214228617106315	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	97	0.893996535796766743648960739030023095	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	98	1.085917460317460317460317460317460317	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
AFA	write	64.0	99	1.740176855895196506550218340611353712	180963	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	0	0.000000000000000000000000000000000000	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	1	0.038372426594667566655416807289908876	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	2	0.043330985915492957746478873239436620	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	3	0.046755102040816326530612244897959184	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	4	0.049474188176519567027477102414654455	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	5	0.051727272727272727272727272727272727	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	6	0.053669737774627923458540042523033310	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	7	0.055392670157068062827225130890052356	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	8	0.056987012987012987012987012987012987	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	9	0.058421052631578947368421052631578947	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	10	0.059800000000000000000000000000000000	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	11	0.061085011185682326621923937360178971	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	12	0.062352150537634408602150537634408602	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	13	0.063578220858895705521472392638036810	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	14	0.064787061782738563119006445527432794	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	15	0.065982815964523281596452328159645233	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	16	0.067095534787123572170301142263759086	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
HFA	nsRead	0.5	17	0.068195121951219512195121951219512195	696668	2022-02-20 00:00:00	2022-02-21 23:59:00
